100448484;100428224;329.378147680254;f
100448503;100471040;106.577131720955;f
100448524;100447214;209.99145208297;f
100448731;100516940;84.7863586800221;f
100448884;100426594;107.074815605839;f
100448921;100467708;58.0814459642721;f
100449249;100428776;58.0729480596596;f
100449333;100468738;61.5809528643956;f
100449429;100468201;58.0830742493987;f
100449475;100427517;128.957503339847;f
100449489;100493615;184.730634831598;f
100449565;100430285;275.011228890815;f
100449602;100430456;237.898910440056;f
100449773;100480765;427.914380861972;f
100449828;100429883;92.356351991241;f
100449984;100431948;214.955456886481;f
100450176;100431222;107.383677447611;f
100450235;100433974;58.0590606267295;f
100450243;100470127;47.8160780814673;f
100450363;100431237;349.795510599857;f
100450446;100473206;106.082035670706;f
100450568;100434423;87.3913921138851;f
100450628;100470861;84.7756209854615;f
100450778;100478831;58.1050095982053;f
100450950;100434970;45.7002942756145;f
100451030;100429697;107.032865018698;f
100451059;100476187;65.4627312112944;f
100451166;100471456;145.210316643529;f
100451524;100471185;29.038816296756;f
100451778;100469553;58.0776077336135;f
100451834;100430330;357.970907026804;f
100451994;100477906;106.955488021304;f
100452004;100427980;374.689042638545;f
100452018;100492400;772.702144880967;f
100452033;100512838;57.2169330358614;f
100452083;100480554;205.386984899325;f
100452274;100480500;131.751690544359;f
100452492;100433642;320.741532167155;f
100452505;100431155;338.719211375976;f
100452530;100480173;23.9017720578327;f
100452530;100484722;26.3365987831645;f
100452658;263939600;64.9335374597199;f
100452709;100431679;66.3675238088661;f
100452757;100433716;168.501169566408;f
100452914;100431415;260.928195902939;f
100452964;100510786;82.0865554653798;f
100453580;100487438;140.605017244525;f
100453794;100481630;45.1133056974044;f
100454032;321007024;142.050588147207;f
100454146;100476244;58.0839746280185;f
100454337;100432982;113.002634997612;f
100454382;100476718;164.117994942717;f
100454585;100476813;92.3822780515646;f
100454605;100476964;107.593015708417;f
100454625;100432369;141.15811598557;f
100454949;100435651;136.742968665965;f
100455076;100435843;135.594130695984;f
100455097;100472505;123.164479368751;f
100455146;100480907;30.785297539187;f
100455380;100495282;23.8396525998391;f
100455442;100433536;188.367600139367;f
100455469;100480758;71.3955522604622;f
100455639;100436644;47.8228551162158;f
100455711;100507403;180.015193602302;f
100455717;100436739;107.366970952712;f
100455737;100478679;92.3627475353334;f
100455781;100483857;31.374049530472;f
100455811;100436331;216.256940800869;f
100455872;100478857;92.3828171738697;f
100455879;100484038;256.193005181097;f
100455901;100481499;118.345602923945;f
100455928;100434854;35.2812310530395;f
100455987;100435375;105.283060131038;f
100456030;100476381;59.6537731391498;f
100456101;100432556;185.307543999884;f
100456129;100435117;221.796388371107;f
100456200;100427012;73.4704032373387;f
100456295;100479634;294.167727413996;f
100456402;100428052;61.5620674278546;f
100456525;321006131;47.1177121253051;f
100456570;100477706;61.5700069427806;f
100456619;100480637;169.062522028078;f
100456644;100480163;58.058295820633;f
100456655;263323061;24.5787582958833;f
100456660;100479900;68.8684349581236;f
100456660;263930225;81.5727287640624;f
100456836;100435995;309.23693114814;f
100456899;100483138;141.071186419377;f
100456947;100437869;107.121053416749;f
100456969;599631898;30.6560697819151;f
100456969;599631905;21.2031129246136;f
100457227;100438895;29.0343224128635;f
100457277;100483926;185.418924699451;f
100457376;529686383;46.3347307954224;f
100457403;100504457;183.75633389557;f
100457598;100502665;92.3529550049565;f
100457713;100447269;162.708541899103;f
100457749;100437564;161.308404928775;f
100457780;100439183;305.257367627462;f
100457843;100481720;61.5629240002757;f
100458042;100439722;94.4556554343979;f
100458345;100482089;92.9729199578906;f
100458351;100439937;53.5310005658386;f
100458364;100437958;142.724821275738;f
100458374;100439272;197.575104314575;f
100458628;100438319;30.7924296249494;f
100458645;100482370;79.6900783586131;f
100458917;100482688;61.5770040232686;f
100458923;100446671;163.488239189802;f
100459001;100482427;331.077486675075;f
100459082;100488506;30.7879635918425;f
100459084;100482815;92.3567993790084;f
100459116;100438309;110.787607728004;f
100459155;100482976;58.0970752783983;f
100459185;100440700;160.188846662235;f
100459233;100485335;106.997108274842;f
100459453;100483350;61.5830315119468;f
100459496;100485296;252.618292002278;f
100459534;100443940;160.180494471109;f
100459650;100501457;152.060461232605;f
100459745;100486671;235.974455403074;f
100459856;100443711;142.529061698241;f
100459859;100441621;103.586631520285;f
100460040;100501862;205.938341120812;f
100460148;100441994;58.0847754458627;f
100460285;100487644;43.9172772011972;f
100460309;100487898;32.6472704149112;f
100460384;100492197;395.708316493862;f
100460396;265084928;54.1324225419212;f
100460500;100494430;92.3690363704061;f
100460521;100482909;61.5807616891408;f
100460536;100442539;56.3929927965354;f
100460646;100484469;61.5728251073201;f
100460754;100513076;29.037729963343;f
100460761;100441213;192.969933639639;f
100460853;100440056;29.0410275858713;f
100460967;100491541;50.2110931579131;f
100461033;100513438;29.0384812576308;f
100461083;100440365;87.0852071776522;f
100461388;100438158;116.387440289014;f
100461414;100440348;45.9429623610248;f
100461539;100515265;50.0360714362538;f
100461748;100498498;366.303962169792;f
100461800;100430868;602.175249883748;f
100461861;100440948;156.162828303495;f
100461963;100443276;331.556489817813;f
100461963;100490609;813.849545205216;f
100462064;100431202;91.54089981303;f
100462068;100444654;61.5604162900471;f
100462285;100444160;25.9562896608838;f
100462355;100494691;44.9383811468038;f
100462394;100441900;94.3990359204982;f
100462464;100442218;50.68979786245;f
100462546;100444751;266.540082002908;f
100462576;100442535;183.669949992906;f
100462611;100492194;169.548289681325;f
100462671;100473275;116.181136044133;f
100462978;100443070;114.431253112872;f
100463147;100429646;56.367339477026;f
100463422;100445315;58.0838753116782;f
100463589;100445383;116.131111295016;f
100463615;100488995;131.778555262854;f
100463644;100488933;107.001652457791;f
100463676;100484981;91.3110456072383;f
100463678;100489170;270.246876568647;f
100463774;100489181;396.770989602172;f
100463833;100445722;362.847825945818;f
100463958;100489427;30.7874386699306;f
100464110;100443501;443.3278055836;f
100464115;100443672;56.3708951030664;f
100464294;100489956;118.265540832012;f
100464296;100446199;89.6031171777121;f
100464728;100496430;58.0807558751845;f
100464814;100490722;61.5760044578187;f
100464867;100483149;139.61173384389;f
100465166;100439467;80.4981574261342;f
100465296;100446983;176.200981298995;f
100465432;100428960;114.425706505521;f
100465434;100494958;86.7498144720018;f
100465683;100495421;58.08096256789;f
100465763;100492478;118.623189480159;f
100466241;100488683;235.27407005653;f
100466674;100445482;318.293698709048;f
100466930;100443321;151.535914830965;f
100467255;100446173;289.076670730489;f
100467431;100493897;106.987296212732;f
100467601;100455987;116.144998019043;f
100467708;100504334;179.289483731629;f
100467809;100451030;489.384556493327;f
100468117;100497861;341.05767998701;f
100468148;100456129;58.053084068094;f
100468201;100504044;61.5887035486732;f
100468674;100449565;443.508496980276;f
100468738;100516390;116.190341660792;f
100469242;100445330;503.381491880811;f
100469553;100496845;169.537109397571;f
100469808;100430904;25.3066954908561;f
100469830;100449984;103.518656544436;f
100470074;100450176;337.473098461857;f
100470127;100495661;131.365985266117;f
100470334;100447988;528.944864508328;f
100470433;100450363;408.994855072458;f
100470632;100498034;356.475887402684;f
100470721;100448285;92.3628097816683;f
100470861;100496095;107.359635386375;f
100471021;100496164;148.644931714267;f
100471040;100515568;72.8205452538463;f
100471126;100448524;58.0907327715674;f
100471185;100501086;174.919656928091;f
100471456;100513087;63.8380229702313;f
100472256;100448884;68.748434634066;f
100472415;100452033;58.0619858634455;f
100472426;100452004;112.703125706452;f
100472438;100499804;144.7556538467;f
100472505;100499378;94.9971855759637;f
100472604;100449828;113.953170163495;f
100472732;100448470;78.0101082931756;f
100473206;100495592;146.418530226844;f
100473243;100452492;377.634945139326;f
100473270;100450235;198.290479270735;f
100473275;100497830;179.29260916934;f
100473279;100452757;231.982648714109;f
100473350;100495711;61.5733643417135;f
100475657;100450568;122.456369121925;f
100476014;100498201;58.1034038185276;f
100476172;263283120;21.5998146518857;f
100476187;100498084;137.841973273695;f
100476244;100498476;84.7980919552737;f
100476321;263282842;65.7764664675558;f
100476336;100501168;44.087081326462;f
100476381;100501121;272.994808228673;f
100476384;100440763;294.163053227679;f
100476514;100456101;58.0736299950677;f
100476718;100510565;61.5957245177601;f
100476806;100441581;53.6891857985232;f
100476813;100510638;58.1077373331053;f
100476887;100451834;61.5854205418529;f
100476964;100499798;214.678161951599;f
100477091;100455076;283.784397552251;f
100477483;100454949;87.4487706353243;f
100477706;100499962;29.0357795827701;f
100477889;100503058;107.487648687971;f
100477906;100502697;61.598081578799;f
100478085;100455380;26.7635553781822;f
100478116;100502683;81.7058126956933;f
100478135;100452709;156.057686381129;f
100478187;100452505;53.6691320810836;f
100478334;100455639;116.134329593219;f
100478559;100456200;47.9036187553371;f
100478575;100455717;30.7917314282187;f
100478679;100500821;58.1038660792334;f
100478750;100452964;174.903413171744;f
100478831;100500936;87.463480678105;f
100478857;100501002;87.1236283632539;f
100478984;100438618;92.7098672953716;f
100479208;100438776;235.089761401136;f
100479241;100504004;29.0404290370286;f
100479634;100496675;236.625323714209;f
100479749;100456402;188.917163855213;f
100479811;265084927;37.0993726233631;f
100479900;100496803;59.2487678447733;f
100479908;100502863;150.179462158056;f
100479908;321006576;31.53870085321;f
100480016;100449475;85.2536207831091;f
100480143;100504977;66.2463213996232;f
100480157;100456655;35.9564891695213;f
100480163;100502439;572.097980918825;f
100480173;100452530;23.9017720578327;f
100480355;100459001;258.936713724504;f
100480436;100502369;145.159799301285;f
100480500;100502705;135.589335820029;f
100480637;100500172;58.0786060687176;f
100480758;100500681;173.082103921518;f
100480765;100500343;58.0784019373999;f
100480780;100455619;98.9453506458713;f
100480806;100455442;68.8492760798768;f
100480824;100437510;58.0798437420919;f
100480858;100449249;169.557472941406;f
100480876;100457227;30.7701086928799;f
100480907;100506565;50.2071321649791;f
100481024;100503215;242.86069692319;f
100481311;100497135;61.345198713016;f
100481499;100501019;68.7419702666944;f
100481555;100455928;112.62747442851;f
100481630;100496436;95.9485618798856;f
100481720;100463958;29.0261502772051;f
100481808;100458042;92.5567218822596;f
100482074;100458374;114.43282970843;f
100482089;100510646;159.781472120137;f
100482092;100458351;176.689061915832;f
100482361;100461414;42.1703237822737;f
100482370;100504620;262.378564616162;f
100482427;100461083;61.5733230847588;f
100482688;100516551;87.1232827896216;f
100482763;100456525;189.964982024638;f
100482815;100511099;131.769183313969;f
100482881;100459185;30.7917621876431;f
100482909;100506626;139.88258082162;f
100482976;100436777;390.32528041625;f
100483019;100507856;58.0532597417486;f
100483038;100456836;58.0850283124171;f
100483138;100508042;84.7554612987242;f
100483149;100505275;184.180689694154;f
100483350;100505378;29.0434188973366;f
100483358;100456947;72.2680226997357;f
100483554;100460148;144.572966045534;f
100483680;100436690;61.571888047165;f
100483857;100505900;117.015902601634;f
100483926;100506800;65.8683195351416;f
100483929;100509061;40.9543374463761;f
100484038;100506140;116.193054048841;f
100484176;100457598;45.731162652746;f
100484201;100457403;53.6906877135208;f
100484282;100457713;161.292320122571;f
100484469;100433502;226.149955706058;f
100484478;100458364;79.7146603461154;f
100484722;100510614;79.7636942935084;f
100484981;100510437;199.01759113546;f
100484995;100461388;125.45080612012;f
100485169;100458923;61.577148786129;f
100485208;100458628;197.451349673352;f
100485296;100510997;175.155506449643;f
100485335;100434782;92.3710103208564;f
100486114;100459534;92.3400472065027;f
100486305;100462068;58.0474484742857;f
100486671;100505723;58.1059062173125;f
100486951;100459856;93.4634931737735;f
100487282;100462285;21.5002158320606;f
100487320;100460853;61.583754105503;f
100487438;100509091;160.269690397939;f
100487574;100460761;151.493539350172;f
100487602;100500911;98.5970110326646;f
100487644;100512820;55.8435204282758;f
100487898;321006569;62.9951022815676;f
100488506;100513475;82.078185509369;f
100488683;100513229;84.5168946767134;f
100488933;100511565;240.774869504042;f
100488995;100510691;322.052131366075;f
100489157;100461033;30.7748937761646;f
100489170;100510814;99.125018472356;f
100489170;616924129;29.7597274829198;f
100489176;100463833;108.785903351637;f
100489181;100431621;287.022031030762;f
100489427;100510854;53.5152838917827;f
100489533;100463422;68.719899653281;f
100489956;100516450;217.689597991336;f
100489997;100466674;140.678113057648;f
100490040;100464296;215.449101304037;f
100490089;100464110;61.572058604502;f
100490156;100461800;418.522659800188;f
100490375;100461759;106.235983688724;f
100490528;100461861;152.147401590502;f
100490609;100461963;813.849545205216;f
100490609;321006649;431.371883473709;f
100490722;100511751;110.771169250277;f
100490748;100459859;115.204214510819;f
100490883;100462064;95.0390715978158;f
100490987;100511962;70.7551963216116;f
100491332;100512054;50.1689414232079;f
100491502;100463589;30.7804838126827;f
100491541;100512299;58.0925161987139;f
100491597;100462464;21.5113268369777;f
100492194;100430406;58.0989462402858;f
100492197;100436421;184.759679930476;f
100492221;100462394;169.589365640783;f
100492247;100465296;59.226272551012;f
100492400;100516333;380.399679247328;f
100492478;100506591;82.0455561409171;f
100492779;100462978;65.8244882278967;f
100493211;100427208;910.955842161615;f
100493615;100516153;221.560194515958;f
100493824;100466930;376.853239468687;f
100493897;100513950;30.8000001943348;f
100494068;100449602;489.096577952016;f
100494130;100464115;29.0260803280954;f
100494177;100514496;203.018380040161;f
100494368;100514712;84.8076142799668;f
100494430;100514933;29.0411852964096;f
100494668;100465260;144.556574451735;f
100494691;100515341;114.427403175554;f
100494844;100465432;272.821275704996;f
100494903;100463147;103.522665930835;f
100494958;100512207;107.530772490884;f
100495058;100448484;298.166122063813;f
100495144;265085124;49.5231877408663;f
100495282;100469830;130.771918475841;f
100495391;100469808;61.571906975799;f
100495421;100428242;44.0005648712532;f
100495559;100470074;83.7589901117829;f
100495592;100435669;256.20734124469;f
100495661;100446824;198.788288841235;f
100495711;100428438;53.6898397980741;f
100495821;100470433;182.491850579218;f
100495879;100475657;52.8593553562665;f
100495976;100473270;320.105601023056;f
100496095;100437143;169.043812451705;f
100496164;100430801;127.5931194003;f
100496192;100476172;95.1084429362613;f
100496291;100467809;137.523552728382;f
100496363;100467601;258.928927074853;f
100496430;100427404;61.5834193322153;f
100496436;100426519;140.437355890063;f
100496463;100426756;30.7920526287616;f
100496498;100468148;258.903031452358;f
100496675;100427440;79.6793035220706;f
100496702;100472415;61.5621120846364;f
100496803;100430587;282.372790899829;f
100496844;100469242;435.479271795863;f
100496845;100435644;103.570104826459;f
100496851;100429401;30.7799540370953;f
100496966;100430488;196.192442158314;f
100497067;100493824;333.633961535749;f
100497135;100472732;202.361770364181;f
100497193;100481555;75.6608528245286;f
100497408;100473243;30.780276592767;f
100497498;100470721;58.0800625533303;f
100497633;100470334;429.468272449312;f
100497648;265207123;347.075424545223;f
100497830;100428663;81.469983813036;f
100497861;100512023;61.6067231897892;f
100498034;100444958;73.3268157362304;f
100498084;100444713;38.3451495132526;f
100498201;100428310;170.693038156691;f
100498353;265203717;96.319278374972;f
100498429;321007183;121.491517763781;f
100498429;529686370;46.1869658186124;f
100498476;100435759;79.708999446263;f
100498485;100471126;56.3717391367651;f
100498498;100429682;235.290121336972;f
100498661;100472256;89.6658656836461;f
100499132;100462546;127.534902294872;f
100499146;100477483;58.0753217086662;f
100499199;100443276;254.222006635692;f
100499199;321006578;1348.06464190008;f
100499295;100477091;79.7112921481966;f
100499378;100427506;210.038732260422;f
100499520;100462576;62.8645033074035;f
100499555;100472604;53.688763851054;f
100499798;100430690;68.7834823662497;f
100499804;100428044;198.782374164324;f
100499913;100472431;390.895243182073;f
100499962;100431226;61.5700515654293;f
100500130;100477889;65.8214083594448;f
100500172;100433916;92.6562486762453;f
100500296;100478085;168.60969812806;f
100500343;100433659;107.53985911611;f
100500618;100459116;444.941137520996;f
100500665;100478559;160.17209307988;f
100500681;100435197;226.491471108206;f
100500717;100478575;58.0642063432014;f
100500821;100431630;198.360481189057;f
100500911;100443761;130.935240379747;f
100500936;100436026;66.3473266022012;f
100501002;100442417;123.176715549116;f
100501019;100431977;58.077461554305;f
100501086;100436814;62.8203227096817;f
100501121;100440675;198.350759619005;f
100501164;100476321;99.9605745444281;f
100501168;100435092;92.5821819460203;f
100501324;100476384;61.5644554331875;f
100501457;100436878;114.40393997294;f
100501689;100476806;168.715339748914;f
100501833;100476887;216.085117755852;f
100501862;100433124;97.2383753072935;f
100502165;100476514;258.92370060528;f
100502369;100472426;61.567561655883;f
100502439;100433143;908.925293156202;f
100502463;100480355;122.155256125222;f
100502665;100480436;138.780611704586;f
100502683;100435778;98.6485614080689;f
100502697;100436107;189.189714702907;f
100502705;100428386;215.066750975532;f
100502863;100436613;88.8562527227453;f
100502863;100479908;150.179462158056;f
100502927;100480824;113.734053779736;f
100502964;100478187;380.279645444027;f
100503058;100478135;348.97024166092;f
100503215;100434539;30.7876974497886;f
100503441;100481311;145.168605795635;f
100503480;100478750;132.649511684116;f
100503711;100478984;212.40203200045;f
100504004;100438732;32.5832550305412;f
100504044;100435143;53.4991352905752;f
100504087;100479208;56.3813848580398;f
100504334;100435401;395.750514356647;f
100504457;100479811;208.370388660558;f
100504600;100460536;58.0759120410141;f
100504620;100435456;163.220273613871;f
100504977;100432764;123.16923350419;f
100505024;100457780;79.7112993918329;f
100505275;100441603;58.0740484154339;f
100505308;100486951;225.360829459722;f
100505369;100486114;58.0823576012281;f
100505378;100455901;68.8065668152206;f
100505723;100447351;61.594138234358;f
100505724;100483554;94.3886056261601;f
100505750;100480806;181.157441652622;f
100505783;100483680;107.364640260276;f
100505900;100437717;41.8121683739604;f
100506140;100441889;681.830100535435;f
100506565;100455146;29.0397123900271;f
100506591;100438263;87.4602745567325;f
100506622;100437266;66.026917419629;f
100506626;100445117;193.389882144038;f
100506800;100445179;57.571176652024;f
100507403;100482361;138.379947235225;f
100507558;100455811;262.53694692389;f
100507725;321006083;560.806445692388;f
100507905;100485169;179.278446305692;f
100507982;100490089;58.05931120934;f
100507996;100483038;228.954567117362;f
100508042;100441014;188.023174521459;f
100508265;100486305;61.560335155842;f
100509024;100484176;24.591513831772;f
100509061;100441840;97.5926987816076;f
100509091;100438763;230.020712576704;f
100509121;100479749;57.2211722169648;f
100509342;100487574;54.0093899223629;f
100509511;100484201;300.370083653618;f
100509624;100484282;94.3932691599983;f
100510340;100484478;61.560470824512;f
100510437;100441903;37.8564401682385;f
100510565;100438382;58.0928859984255;f
100510614;100452658;157.465575496437;f
100510638;100441715;313.393075362002;f
100510646;100440326;83.697602061976;f
100510647;100489533;127.655560334021;f
100510670;100489176;185.796061089649;f
100510691;100440338;94.4546489895611;f
100510786;100485208;86.8174984558866;f
100510814;100440319;152.165277457776;f
100510854;100440573;61.5582060593019;f
100510997;100438194;99.4396069796101;f
100511099;100441290;166.583459135749;f
100511325;100494844;92.5885487539932;f
100511565;100446327;31.3744268394303;f
100511692;100490748;61.5720129467614;f
100511751;100441209;70.2603411543273;f
100511962;100446792;141.413617593827;f
100512054;100442068;521.08355881855;f
100512207;100444627;87.1218477961425;f
100512299;100446274;450.796672464973;f
100512308;100487320;29.0410781282581;f
100512820;100444915;58.1047612985567;f
100512838;100492247;66.3567247183961;f
100513076;100439743;30.7968965823266;f
100513087;100442743;207.184115520539;f
100513229;100450446;53.6947070706227;f
100513438;100489157;32.5934736409692;f
100513475;100473350;65.8449919997169;f
100513566;100484995;130.200526634962;f
100513581;100491502;145.167559647961;f
100513664;100489997;271.669695022325;f
100513852;100438799;91.8535607522339;f
100513950;100443441;58.10529112071;f
100514134;100490156;414.770577243968;f
100514333;100494068;442.000174524226;f
100514365;100447153;530.28268782493;f
100514365;529686379;435.736911390063;f
100514496;599631881;62.1631979393933;f
100514574;100490528;78.1116081386985;f
100514712;100496463;107.067221395196;f
100514738;100483358;51.1969549226425;f
100514843;100462203;136.838282586535;f
100514843;529686340;247.529855228957;f
100514933;100444186;61.575317261038;f
100514963;100491597;145.149538502923;f
100515075;100482074;87.1203062975735;f
100515265;100494903;92.3604340411818;f
100515341;100437570;179.363229631753;f
100515483;100495058;291.638420151903;f
100515531;100495144;147.168741024694;f
100515568;100445144;442.751387566312;f
100515604;100492221;313.475622048057;f
100515738;100492779;42.3405858677894;f
100515925;100468674;79.712740843885;f
100515992;100447646;29.0251191875957;f
100516153;100443123;61.5854282331736;f
100516208;100493211;116.131280954015;f
100516333;100480173;84.0316830114081;f
100516390;100445911;107.542130188709;f
100516450;100445966;61.5769874242213;f
100516551;100445848;144.554838113566;f
100516672;100490883;46.6164122168016;f
100516776;100494130;61.563548847213;f
100516866;100482881;113.908022267286;f
100516940;100496851;132.650314850073;f
252736048;712721770;29.0616234627623;f
252736048;712721772;15.7381511167781;f
252736049;252736050;30.5083031826725;f
252736050;252743186;19.3144008304912;f
252736051;252736052;55.6608543407152;f
252736052;252736053;12.5941262656201;f
252736053;252736060;12.9018153527557;f
252736060;712721775;24.6724046994137;f
